X,Y,pk_uid,uuid,road,carriagew0,lane,km,wegvak,bearing,wegbeheer0
5.45788875681728,51.4054683505024,1900,2841e840-befb-4989-9c73-895845036524,A2,R,3,166.889000,317159027,88.376132,RWS Zuid-Nederland
5.29585738572812,51.7464357763688,1901,e622f517-44db-4925-92fa-58a91ea5c8b8,A2,R,3,108.850000,295237069,146.039820,RWS Zuid-Nederland
5.01127266010366,51.842163024557,1902,34f34a17-204b-4761-b148-29169b07181a,A15,R,2,100.000000,257256047,101.120410,RWS West-Nederland Zuid
4.69256103961004,52.2645600119774,1903,2f739985-51a7-40be-b508-096cf3a8eaad,A4,R,1,14.357000,600120696,222.202050,RWS West-Nederland Noord
6.02814009933337,52.1771145540397,1904,7107ba24-558e-4bc1-8e8d-4286fc6ee79a,A50,R,1,202.750000,397329009,354.474730,RWS Oost-Nederland
4.88283752838351,51.645117662403,1905,7434849e-7299-4cba-823b-847f199bd3c0,A27,R,2,13.442000,239210005,357.840700,RWS Zuid-Nederland
5.25966418178867,51.8202958930449,1906,528c5209-3872-4bba-b41c-a24259853e0e,A2,R,1,95.148000,292252002,173.671520,RWS Zuid-Nederland
5.94418005996191,52.0089319421955,1907,e2c8c597-9121-4f77-9bee-2a8c7a18b0e9,A12,R,3,130.000000,384294003,140.586710,RWS Oost-Nederland
4.86758983648321,52.3391548519159,1908,e507daac-14ee-4f5a-935d-2a519ac3454f,A10,R,5,19.420000,600122949,266.154510,RWS West-Nederland Noord
4.82379241460299,51.579758483742,1909,bf03c3ef-e6b8-4726-86d0-0dc23278e6bb,A27,R,2,4.850000,231197009,0.474381,RWS Zuid-Nederland
4.75907507236734,51.5263967563254,1910,cda1fccf-6103-4fa6-b8e4-c3ffef8289e3,A58,R,1,61.750000,600121690,266.012200,RWS Zuid-Nederland
4.26309638063613,51.8961277522197,1911,52241aa7-44e6-424e-9ee9-b902be80d5f2,A24,R,3,5.080000,601062178,214.674270,RWS West-Nederland Zuid
5.16903698881169,51.9242989875981,1912,"0726da62-d53b-4a3d-aac4-f6c23f4523bf",A2,R,3,81.945000,279275032,147.987530,RWS Midden-Nederland
4.65316643969331,52.021886653428,1913,6b5e8438-fa80-4448-b71f-956bbd7fcc63,A12,R,1,26.260000,207296009,71.539543,RWS West-Nederland Zuid
5.24209461183901,52.1041653873453,1914,ada5f8b4-8e07-46f8-b9f6-8321adaa085c,A28,R,3,7.000000,285313018,84.524468,RWS Midden-Nederland
4.84152473935221,52.0692587886185,1915,91ed8950-19e5-4160-8127-c6bcbe3bbb49,A12,R,2,41.325000,233306009,82.418961,RWS Midden-Nederland
5.71061716577291,50.8535477411781,1916,88591e21-30ab-4ada-a31c-728e0ab8b5f1,A2,R,2,255.663000,356037047,181.665240,RWS Zuid-Nederland
5.50307669670936,52.0469913147497,1917,2d057662-6309-4ed9-9ab4-d72187c83e33,A12,R,3,88.050000,321302016,97.562147,RWS Midden-Nederland
5.25524289847013,51.8287477963462,1918,aab54811-4fc7-4952-9ad8-5c1b3ce09ccf,A2,R,1,94.150000,291254139,151.057050,RWS West-Nederland Zuid
4.50803028638406,51.8655379380907,1919,c14f5663-a8cb-4b43-8b00-fcd852995305,A15,R,2,59.200000,186262001,87.826703,RWS West-Nederland Zuid
4.71762126957164,52.5175859249951,1920,"0a308739-6f10-4e8c-a74d-b0fc1cf8a53c",A9,R,3,59.260000,218406047,25.573360,RWS West-Nederland Noord
5.16817272493309,52.3029910983111,1921,192ee4ce-bc64-43ec-9f2c-ef8cc3a6b38c,A1,R,3,19.970000,277359033,129.488800,RWS West-Nederland Noord
6.20155541341531,52.597623475796,1922,"03c86f53-2276-4c7c-8251-ad8ced88422d",A28,R,1,106.725000,419423012,19.265067,RWS Oost-Nederland
4.82743350412743,51.5496775779513,1923,5c999450-f83f-4b57-9f5c-b015fc07aa00,A58,r,2,56.300000,600123025,237.862870,RWS Zuid-Nederland
5.31433482583738,51.7204681815408,1924,1c2ebcce-df29-4ff3-8c19-b99a1d151a43,A59,R,2,134.100000,298228082,74.065975,RWS Zuid-Nederland
4.61665470916232,51.8370755868898,1925,544a18df-b8a6-4ba1-95fd-3180b9b520a9,A16,R,1,30.050000,203256012,149.022580,RWS West-Nederland Zuid
6.08502581824471,52.5175451907612,1926,d0cfe2f0-32db-40bb-b259-09135874a19d,A28,R,3,93.688000,404406046,50.644221,RWS Oost-Nederland
4.69275253120696,52.4854254420937,1927,34e83162-cfec-4fe1-b4af-8b982c759438,A22,R,1,16.400000,214399010,45.403130,RWS West-Nederland Noord
4.95667655618446,52.3449746246101,1928,167de502-f7b1-45d4-b0fa-b8673cda7655,A10,R,1,12.320000,600125970,211.008360,RWS West-Nederland Noord
5.17506479266859,51.9180427867821,1929,b2dcb54b-de44-4bb3-bd1a-fecd081d5aa1,A2,R,1,82.750000,280273011,153.656100,RWS Midden-Nederland
4.90320324325265,52.2911026002978,1930,ded6f579-cefc-4a28-b640-ce7f05b2d1fa,A9,R,3,24.600000,600124431,294.351520,RWS West-Nederland Noord
5.79912711983484,52.0223531238729,1931,7bf8c62d-c005-4869-9d5c-37012b72b785,A12,R,2,119.500000,366296027,81.968936,RWS Oost-Nederland
4.96008780492315,52.3044524455586,1932,f19e89bc-408b-440b-b604-b96d27725789,A9,R,1,9.800000,600285596,237.690310,RWS West-Nederland Noord
4.72427181305434,52.5936506952904,1933,4ba32f27-f89b-4100-8ada-c479786d68e3,A9,R,1,67.842000,219420019,22.190827,RWS West-Nederland Noord
4.35224955074263,52.0370682349842,1934,316ef510-c199-469e-b31d-dc7b7819d731,A13,R,1,5.910000,167301014,170.718960,RWS West-Nederland Zuid
5.94951944078074,52.0025953833249,1935,8078afe4-41f3-4874-8ff0-b9924599d6db,A12,R,3,130.800000,384294003,160.542370,RWS Oost-Nederland
4.59435322342337,52.1824018874205,1936,90eadeea-6556-462a-bb22-edd104923c5f,A4,R,1,25.750000,600114491,233.275160,RWS West-Nederland Zuid
4.81532453649364,51.5446717608526,1937,2cb80a72-7184-4cc6-83ff-773bf923152a,A58,R,2,57.300000,600121691,235.907530,RWS Zuid-Nederland
4.84463940319867,52.3857495506086,1938,b244b776-3b54-435f-9caa-5a18b4480c85,A10,R,4,26.460000,600225813,358.475420,RWS West-Nederland Noord
5.06377197993281,52.033401419487,1939,265e7032-4ca5-4111-a4db-b81fe0e1a4a9,A2,R,3,67.400000,265298017,181.461240,RWS Midden-Nederland
5.17898420527162,52.0926256222023,1940,b153b493-6759-4c30-a7a3-5c2f813ad77c,A28,R,3,2.215000,280312016,94.348825,RWS Midden-Nederland
6.56585522319792,53.202406338532,1941,36a461dc-bde3-4fd2-86f4-af6d3c213395,A28,R,2,200.112000,601253954,12.795900,RWS Noord-Nederland
6.20037157499835,52.6515455193651,1942,cbce41f2-9669-4a94-b2ff-b71c10ef40a7,A28,R,2,112.825000,600148201,350.895600,RWS Oost-Nederland
5.07447897623864,52.088663113767,1943,eee1b745-4a4d-425d-ba7e-bfe461efb6ab,A2,R,1,61.079000,261317053,165.178010,RWS Midden-Nederland
4.64993711459086,51.7862057012262,1944,6e1604c3-be3b-4072-add7-26a029ef356f,A16,R,3,36.950000,600443588,173.347470,RWS West-Nederland Zuid
5.76729432160947,52.0215978402558,1945,"084197dc-e335-4735-8372-23d8bffda7be",A12,R,3,117.308000,360296016,85.094196,RWS Oost-Nederland
4.39060310698648,51.9267313163601,1946,146b3079-022e-430b-b4a6-b2ad0e81eec3,A20,R,1,25.300000,171275050,84.573524,RWS West-Nederland Zuid
5.02837643460752,51.9549335473721,1947,5ae4981d-d5e1-41c5-b6b4-98726cbb9721,A27,R,1,50.380000,259281008,78.135015,RWS West-Nederland Zuid
4.9556959742395,51.8569467622801,1948,a5825b0c-5cb1-4af7-82de-b96c215d71a1,A27,R,3,38.080000,250258015,16.491079,RWS West-Nederland Zuid
6.17832693675325,52.233837911792,1949,3ef071af-2d6f-4520-b7ff-0922ce9dd4d8,A1,R,6,104.420000,600961770,76.962015,RWS Oost-Nederland
4.77046030051183,52.3894790428556,1950,191152b4-4b05-45b3-bc77-e74f6f36728f,A5,R,1,12.691000,224373005,35.080755,RWS West-Nederland Noord
5.15976099981034,51.9334069392032,1951,8badd254-11c3-4136-a001-086b3f7c9d89,A2,R,3,80.745000,277277006,147.831580,RWS Midden-Nederland
4.3213333293755,51.8697101117175,1952,7e54fb47-8f99-4b24-bd78-9c1f6b3a886a,A15,R,4,45.920000,162263010,87.348648,RWS West-Nederland Zuid
4.5790246852981,51.8681432061277,1953,77d12761-92f0-43cb-83d4-684565888c0e,A15,R,2,64.490000,197263010,120.071380,RWS West-Nederland Zuid
4.41596212229263,52.0859250839697,1954,521dc552-580b-401b-a935-db5672148c89,A4,R,3,42.190000,600424221,226.641170,RWS West-Nederland Zuid
4.8424216848458,51.5544453808839,1955,72092a46-9b3a-446f-8764-cd3a94845a61,A58,R,3,55.115000,600123036,253.184300,RWS Zuid-Nederland
4.3543318288475,51.9235761122295,1956,df150806-de9f-49ad-ab6a-e48605ca09a3,A20,R,2,22.735000,167275044,69.686848,RWS West-Nederland Zuid
4.76787904885095,52.3800955930864,1957,"01bc9178-ff6e-4436-bd18-66c76abc995a",A5,R,1,11.611000,224373005,3.402139,RWS West-Nederland Noord
5.32659289789159,51.6734589358905,1958,bff4f2b1-955f-43fe-90a9-654adcd43167,A2,R,5,119.200000,600135214,238.461950,RWS Zuid-Nederland
4.96731396139336,51.876896988727,1959,d2ee746a-eae9-438c-8b60-d6cc29e07815,A27,R,2,40.440000,600956889,21.396429,RWS West-Nederland Zuid
4.6355047246887,51.7399016019181,1960,"0537df65-29bf-45f6-8786-8a959780af32",A16,R,2,42.240000,600173902,197.325940,RWS West-Nederland Zuid
5.1759824046687,52.1711383743356,1961,ff5ec6f3-d88d-4f14-9159-77792efde522,A27,R,1,89.585000,279324006,20.495364,RWS Midden-Nederland
4.93515738814788,51.8091997275859,1962,f1af693e-99b6-4efc-a8d2-10e011cbe5ed,A27,R,1,32.580000,247247053,16.272420,RWS Zuid-Nederland
6.37424681955824,52.2458391202404,1963,ac3d2b4e-49df-4d4f-bc83-dfa55d593e41,A1,R,2,117.900000,444347006,84.491561,RWS Oost-Nederland
4.81938021686877,52.3106571666719,1964,263d8030-b5d8-4d3c-a14d-8563b7ad4e89,A9,R,2,30.760000,600122944,309.239930,RWS West-Nederland Noord
5.09432032851917,51.9817186364709,1965,137513ef-ace3-46d0-8d3e-bda37740ae90,A2,R,2,73.690000,268288033,131.214320,RWS Midden-Nederland
4.47408715866898,51.9714623783608,1966,5b420b41-fbb3-4261-82ac-5987439af287,A16,R,4,10.500000,601304034,77.728089,RWS West-Nederland Zuid
4.64114163249444,51.8571137673528,1967,5c53494b-682d-44b3-ac62-d72d29f068d0,A15,R,1,72.960000,206260003,83.298914,RWS West-Nederland Zuid
4.98165775265081,52.2282475347297,1968,8d456e05-72fd-44c9-91fc-0e944fc50636,A2,R,5,43.303000,254343001,149.704930,RWS Midden-Nederland
4.83567813700644,52.305609503433,1969,cd38b487-5dee-4086-8837-2f0592eed2fe,A9,R,3,29.500000,600122635,286.822550,RWS West-Nederland Noord
5.00079215818979,52.3200510798633,1970,"0e34ea44-084b-4e41-9e87-86c6b2038bce",A9,R,3,6.500000,600283879,219.921460,RWS West-Nederland Noord
4.67003115552894,52.4405967251481,1971,f11b26c0-fc5b-4fa0-8dcb-1864f30a817d,A22,R,2,9.200000,600120805,347.289910,RWS West-Nederland Noord
4.9195757342911,52.3158060398097,1972,f06bf001-acde-48a7-bb75-5d0173f87263,A2,R,4,32.600000,245363012,147.286770,RWS West-Nederland Noord
4.93263324642785,52.2863277278378,1973,bb66b164-ae78-45d7-b317-b10eddcc3d86,A9,R,1,22.505000,600124479,275.846560,RWS West-Nederland Noord
4.51846927761221,52.1462346845563,1974,816768c1-4f48-46e4-aa97-bf070646f7d0,A4,R,3,32.400000,600113659,241.664720,RWS West-Nederland Zuid
5.0691779845253,52.0141057667413,1975,94ce13d2-058c-44a9-8eab-348fc1ba39aa,A2,R,3,69.600000,265295014,159.187850,RWS Midden-Nederland
4.82717166805828,51.8215707770686,1976,81fcf5cf-8470-4c4c-b5b3-7f28e6e8146b,A15,R,2,86.700000,230252024,86.106684,RWS West-Nederland Zuid
5.51521703646636,51.4048949160718,1977,e35d3aac-9ce9-4e41-b081-774763bfab37,A67,R,1,24.370000,327159005,89.945099,RWS Zuid-Nederland
4.69271595553882,51.8444027134516,1978,3d2e1c43-1187-4d34-9c32-4908d5c07939,A15,R,3,77.003000,212258039,119.968420,RWS West-Nederland Zuid
6.20200090606664,52.6442079552504,1979,f3d62c77-9215-4062-a32c-9af308c438ed,A28,R,3,112.000000,600148155,353.255020,RWS Oost-Nederland
5.29613964994673,51.5006966092652,1980,f8d8abef-7b5c-46ed-81fd-4262c066e955,A58,R,2,20.785000,600128635,311.898280,RWS Zuid-Nederland
5.34585221187051,51.4927045495257,1981,e1d05b94-e94f-477f-a909-879fbc2602f0,A58,R,1,17.040000,600135414,271.358990,RWS Zuid-Nederland
5.20727267374545,52.2646467760162,1982,b9b77d46-0814-41ba-8bbf-9f921ad8879c,A1,R,3,25.209000,285350015,151.403600,RWS West-Nederland Noord
5.19839334771892,52.0610837660302,1983,1c55fded-ad5c-4e37-b082-ddbb0a95e13d,A12,R,1,66.640000,283305023,100.647390,RWS Midden-Nederland
5.74766767069594,51.8962189046,1984,7b98155f-8376-4d71-81cd-8e7ea9408270,A50,R,5,152.990000,358267001,59.448249,RWS Oost-Nederland
5.10045119869789,51.973912260728,1985,b3368e7c-a1dc-4b49-b084-67ed8e760a84,A27,R,1,56.200000,269284010,32.987407,RWS Midden-Nederland
4.95124343125838,52.3399770565746,1986,a9330159-9c2b-4d09-8fe0-45736bb35c2f,A10,R,2,12.990000,600125971,228.011370,RWS West-Nederland Noord
5.2186330886733,52.2183242670415,1987,59bb5ce0-889f-47f3-90b0-d80ccc66caaa,A27,R,1,95.800000,600991116,27.653465,RWS Midden-Nederland
5.33377607567642,51.7189802996757,1988,b9cf58d2-416f-4825-b55a-e43ee6b05bcb,A2,R,1,112.900000,299231047,135.690470,RWS Zuid-Nederland
4.7198884065805,52.5469590925593,1989,af48e5f2-13b6-4fab-b429-51db2e9ad987,A9,R,3,62.565000,600119822,356.458570,RWS West-Nederland Noord
4.99973470087438,52.3335029398626,1990,923dd629-9781-44fd-9571-99063cb223e2,A1,R,3,7.800000,256366026,111.349950,RWS West-Nederland Noord
5.47131398706509,52.1657891857366,1991,2af67b5d-4978-456e-b1ae-4ccc4501618f,A1,R,3,47.850000,318328002,96.728879,RWS Midden-Nederland
5.37861095699294,51.5376794043851,1992,91050952-4589-4583-b0e4-4a8f9df97b9b,A2,R,2,136.715000,307189015,147.992920,RWS Zuid-Nederland
4.70365218208816,52.5044350311673,1993,f75ee767-4b70-40e0-b033-2b77992c1d94,A9,R,2,57.510000,216403026,24.328726,RWS West-Nederland Noord
4.7165221965716,52.5671245463231,1994,382dcb02-272f-4e7f-a0b7-89587be1cc29,A9,R,3,64.822000,600120046,355.239630,RWS West-Nederland Noord
5.10873538306011,52.3138976559226,1995,67ee671a-a7d0-4fea-898c-037f24b642e1,A1,R,1,15.626000,271361048,103.535330,RWS West-Nederland Noord
5.22464637745682,51.5230765011772,1996,f6445e6a-2bff-4d5c-8a4b-e8ded118f96c,A58,R,2,26.350000,600128526,293.310280,RWS Zuid-Nederland
4.93559901410779,52.5097746241583,1997,62b9756d-b290-4b05-af0e-3d6545853dc2,A7,R,1,14.270000,248404011,349.293240,RWS West-Nederland Noord
4.35920187089672,51.9419175485381,1998,6a551782-ef60-4c9f-a86f-38044f690558,A4,R,2,61.825000,167281009,156.615060,RWS West-Nederland Zuid
4.72086038252208,52.5386642231489,1999,e3ae02a8-a909-4794-b5ee-dbf11a8cff7b,A9,R,2,61.635000,219407017,356.432550,RWS West-Nederland Noord
4.7222889615549,52.2852821337328,2000,583d17bb-a323-44ee-abcb-7657d8962939,A4,R,2,11.286000,600120700,221.665270,RWS West-Nederland Noord
5.76594091135015,51.943699689372,2001,722901e3-3461-4fdd-b970-27a86244f096,A50,R,1,158.970000,600142089,352.523230,RWS Oost-Nederland
4.88099857228766,52.3396669597519,2002,f107e113-bf07-401f-86ba-eac1cd80ca8b,A10,R,4,18.504000,600122949,269.165030,RWS West-Nederland Noord
4.74105766870159,52.2985857461105,2003,d2bc6375-0fa0-416f-9e12-962e15fce6b8,A4,R,6,9.325000,600474745,213.611070,RWS West-Nederland Noord
4.39639586113783,51.9270236434726,2004,697f1369-b2f4-48c6-bf44-f2afc3558a16,A20,R,2,25.700000,171275050,92.016309,RWS West-Nederland Zuid
5.98849670991181,51.1753935067164,2005,4928a70d-9a62-4ddf-94b5-72373b24609f,A73,R,1,14.744000,600458047,82.728290,RWS Zuid-Nederland
4.3213333293755,51.8697101117175,2006,12489a6b-a9ee-4829-aea9-2336909ff047,A15,R,2,45.920000,162263010,87.348648,RWS West-Nederland Zuid
5.30435896907628,52.0651952377326,2007,e9e8ce18-dddf-4fbc-a160-40a980a75059,A12,R,3,74.100000,294305046,89.252972,RWS Midden-Nederland
5.92254365565309,52.0178193849273,2008,5c92722d-7aaf-4486-9957-a358a68908bb,A50,R,2,182.630000,383295043,31.834794,RWS Oost-Nederland
4.42014478814844,51.8722539214709,2009,5c150dc4-78e7-454a-a08f-51706df9f4ca,A15,R,1,52.920000,174264017,104.443880,RWS West-Nederland Zuid
5.00435004018426,52.6195181390582,2010,6a6e6fd7-7ebe-437f-9de5-7d8c270b7ba9,A7,R,1,27.500000,600455880,7.237879,RWS West-Nederland Noord
5.14176936719233,52.045808301849,2011,70d899ab-b07f-4e17-a734-536bdf5db8a1,A27,R,2,69.750000,275299001,11.894088,RWS Midden-Nederland
5.06392304541702,52.0374727995716,2012,93ade57a-ac7a-41c5-9b81-155078e569e3,A2,R,2,66.950000,600127304,181.725760,RWS Midden-Nederland
5.47714366534682,52.0494324704937,2013,10707cf2-918f-4a05-b09f-6518b85fde14,A12,R,3,86.250000,321302016,100.544300,RWS Midden-Nederland
4.41633102089342,51.9504169772241,2014,18e1dd31-6d55-482e-b1a9-cde962ec7ad5,A13,R,1,16.655000,176281041,145.665290,RWS West-Nederland Zuid
4.97836092055995,52.5803370986366,2015,94ed5053-8ebc-41b0-be37-7241a5a566b7,A7,R,1,22.786000,251414001,24.027917,RWS West-Nederland Noord
5.29638804295492,52.3798759185917,2016,a0ffd34a-41ce-4f22-8923-00a425d055e4,A6,R,1,57.375000,600199559,46.353972,RWS Midden-Nederland
5.35271933571384,52.2101937390965,2017,a047a5af-f903-4534-9820-c1f0970af3e8,A1,R,4,37.900000,304338006,106.669960,RWS Midden-Nederland
4.95619414720427,52.3028507551575,2018,54fffd60-2f68-49ae-b49b-4c8ec425f79b,A9,R,1,10.120000,600285596,239.299100,RWS West-Nederland Noord
4.74074162124881,51.535904896134,2019,36241961-3aea-478c-8a1a-79aeb7fb1368,A16,R,2,66.520000,219193012,170.987550,RWS Zuid-Nederland
5.35887189103688,51.5577557555991,2020,ab81b711-ccc7-4902-b246-794c5ba50cf3,A2,R,1,134.100000,305194009,156.437400,RWS Zuid-Nederland
5.53457835642191,52.1635586896524,2021,23c0e461-a266-4d2b-8b9c-547448343a3d,A1,R,1,52.200000,329327008,79.252993,RWS Oost-Nederland
6.08121319629669,52.2057216813001,2022,6fd79235-6f57-484e-a781-82f4436239e1,A1,R,3,92.030000,601294506,69.425953,RWS Oost-Nederland
5.21446857397013,51.8727086510673,2023,1661ab39-de41-4191-b55b-a7c12a091f09,A2,R,4,88.490000,285263006,146.445730,RWS Midden-Nederland
4.50021626027441,51.9709481507292,2024,cfba102a-eafc-4f1e-959c-3ac7e177314b,A16,R,1,12.350000,601304068,119.108530,RWS West-Nederland Zuid
5.76521655318944,51.9475395475958,2025,abac5926-7d41-4a7b-b2dd-d0cfe2d0c064,A50,R,3,159.400000,600142089,353.496350,RWS Oost-Nederland
4.33818108661174,52.0376124130772,2026,cc4f5522-df80-4579-97c5-f8417d04940f,A4,R,2,49.840000,600105121,225.664210,RWS West-Nederland Zuid
6.6939761410095,52.3124388263708,2027,d6be4247-2616-4236-9555-bb878c00d72f,A35,r,1,51.270000,487362011,122.982810,RWS Oost-Nederland
4.72144202528026,52.533293620698,2028,75274c9b-f69f-4520-9bd7-3fd890b33b9b,A9,R,3,61.036000,219407017,359.785010,RWS West-Nederland Noord
6.20466268822407,52.6339435031615,2029,8bfe33ed-4345-4d26-b4da-d299dc0d890a,A28,R,1,110.840000,600148152,350.826630,RWS Oost-Nederland
4.420280788281,51.9469681113027,2030,d25283e2-b4f2-4da7-bd38-8649814317ee,A13,R,2,17.100000,176281057,145.436100,RWS West-Nederland Zuid
4.54284573201518,51.8643190350857,2031,764b05ce-dc79-4a36-9ae0-15303b44d41d,A15,R,4,61.630000,192261052,73.434227,RWS West-Nederland Zuid
4.91278579981946,52.330756456361,2032,384500c8-0ceb-41ff-ab5c-e1e19e67a405,A2,R,3,30.855000,245365028,174.163710,RWS West-Nederland Noord
4.90509111174313,52.0716558189916,2033,"02f70610-6b55-4fb1-9af3-80963e4c8160",A12,R,3,45.720000,243307040,69.706185,RWS Midden-Nederland
4.75175193923698,52.066852525327,2034,15752271-eff3-48ae-93eb-45c921fce2c9,A12,R,3,34.960000,220305005,85.737843,RWS West-Nederland Zuid
4.69765921336647,52.0362514695972,2035,907e37d6-3dd3-409e-a1b8-6b089cf989ff,A12,R,1,29.800000,213298035,51.310731,RWS West-Nederland Zuid
4.88685436669597,52.4903464179798,2036,59206c00-60e3-4ca1-a4e2-c898a711575f,A7,R,3,10.041000,237398003,58.001927,RWS West-Nederland Noord
4.39199381756755,51.9891896205707,2037,ed8c45b4-c5aa-4376-9788-e358a2e07db4,A13,R,2,12.000000,173290008,165.971710,RWS West-Nederland Zuid
4.70546080841152,52.3974638291511,2038,9c0d6f5a-e408-4417-aa1d-c4fe4db97573,A9,R,1,44.338000,600120055,354.991000,RWS West-Nederland Noord
5.21767880442897,51.8693427234425,2039,63dce17f-ae9f-48fe-b4fe-09f5b0a6ec05,A2,R,2,88.925000,285263006,152.168970,RWS Midden-Nederland
4.74108352297339,51.8322985410812,2040,4fb14273-c8f8-4e84-9864-f8c33afa548e,A15,R,2,80.600000,220254012,113.383370,RWS West-Nederland Zuid
4.80883463124727,51.5418317634012,2041,2ce96c03-18ab-45a9-baaf-bd7149b1d6e8,A58,R,2,57.850000,600121691,234.894530,RWS Zuid-Nederland
6.65909567776104,52.2964265836722,2042,438dc434-444d-4ded-be03-766676aeb5a2,A1,R,3,138.605000,479357015,66.099234,RWS Oost-Nederland
4.50211070436479,51.8238832451516,2043,6b5da63b-acae-4363-9dba-d2b5b075d858,A29,R,4,15.180000,601334019,227.951370,RWS West-Nederland Zuid
4.82068485622992,51.5623580842349,2044,1ae23dd9-dfe5-4aa0-af06-7f419e9af92c,A27,R,2,2.902000,231192007,2.806353,RWS Zuid-Nederland
4.9622726856848,51.8685396271756,2045,906f3444-4e4a-4f58-83a1-7ddf8103dfda,A27,R,2,39.450000,600956909,20.324525,RWS West-Nederland Zuid
4.65009082993087,51.8060277775434,2046,68b39a75-2835-44b4-98db-44276770a069,A16,R,1,34.440000,600279260,172.704330,RWS West-Nederland Zuid
5.28127249953226,52.2232716433016,2047,63f1a9ad-f55d-4566-bc7d-452452f6546c,A1,R,4,32.800000,293341004,95.041123,RWS Midden-Nederland
5.00487277059873,51.9403788851123,2048,"0482883f-db68-43bf-90b1-4599e1c8a527",A27,R,2,48.010000,601033630,32.134361,RWS West-Nederland Zuid
4.73280630394245,51.5631803785899,2049,e465c221-75b0-45d6-addb-3dedd567d6dd,A16,R,1,63.400000,218195006,158.985400,RWS Zuid-Nederland
5.22601981629238,52.2396043824267,2050,2db2d24a-face-4841-a513-01d714adf8a6,A1,R,2,28.381000,287345021,133.224340,RWS West-Nederland Noord
5.11750591109267,52.3116250913342,2051,e203c5e8-f415-4014-8704-4f7a3f8ae1a6,A1,R,4,16.282000,271361048,127.579350,RWS West-Nederland Noord
4.81356254107917,52.0640292637725,2052,e51c2f5c-6e35-400d-8b1d-3d5b456e92e9,A12,R,1,39.320000,600477785,83.712122,RWS West-Nederland Zuid
5.78381917918128,50.9796311914506,2053,f8d99964-be51-4f84-ad80-a7187e3de177,A2,R,4,239.980000,365066054,159.672320,RWS Zuid-Nederland
5.3458084900713,52.1244319354946,2054,92fcc9fc-b0c3-433e-ba9d-da66fd82303e,A28,R,3,14.510000,302318007,67.519104,RWS Midden-Nederland
5.11637870649879,52.006272485372,2055,c3180b2f-a3ff-4d32-9058-3bb44ea7460c,A27,R,1,64.990000,272291007,14.416233,RWS Midden-Nederland
4.36313084667702,52.0517076372411,2056,bd038b74-6cfb-4b2c-a8a3-794e6d6ba8e1,A4,R,4,47.510000,600104810,219.034820,RWS West-Nederland Zuid
4.71278455995618,51.8390193028428,2057,22a6d5fc-95e3-4402-b69c-6555c9f3394b,A15,R,1,78.480000,216256032,111.001530,RWS West-Nederland Zuid
4.84878485883654,52.3999804472718,2058,37b6a828-6544-4ac8-8cc3-97b3a0ff0e57,A10,R,4,28.120000,236379061,36.715390,RWS West-Nederland Noord
5.21819659633538,52.1024871793827,2059,3c54aa63-ca5c-40ae-9d06-99b5c436d98f,A28,R,3,5.350000,285313018,71.031183,RWS Midden-Nederland
4.70883224374397,51.6217935913411,2060,2217dceb-468f-4688-84a4-03cce7a81be7,A16,R,2,56.620000,214211010,157.168210,RWS Zuid-Nederland
4.97788727655033,52.3107102279807,2061,180095e6-ca88-4c14-950d-0abcbd76ac63,A9,R,3,8.400000,600285596,241.553920,RWS West-Nederland Noord
5.99759376733867,51.9686875579192,2062,1f8afaed-ae5c-42ab-97f8-4eeb30ff65a2,A12,R,2,136.000000,600244172,131.821860,RWS Oost-Nederland
5.95460699726888,52.1030609255385,2063,db85f581-e5d2-4454-98b0-af2bcb75f688,A50,R,3,192.400000,600143874,8.534779,RWS Oost-Nederland
4.71430623906809,52.5146135888218,2064,badfac61-b82e-422c-873d-0e0756ba36d7,A9,R,2,58.860000,218405001,37.766686,RWS West-Nederland Noord
6.17832693675325,52.233837911792,2065,4cb32a30-5248-4439-b4cc-ea2040936b61,A1,R,1,104.420000,600961770,76.962015,RWS Oost-Nederland
4.75175193923698,52.066852525327,2066,6cde855f-75d6-49b9-9ddd-a03ea3b84e5a,A12,R,2,34.960000,220305005,85.737843,RWS West-Nederland Zuid
5.73239957588504,51.8539474123651,2067,93ec8b8a-e3c4-4741-95dc-a1afa73a2a5a,A73,R,3,112.970000,600395312,284.804720,RWS Oost-Nederland
4.69152125364545,52.4849487170176,2068,ed68442f-ec7d-434a-93c7-2d72523fef02,A9,R,3,55.185000,215399007,28.023106,RWS West-Nederland Noord
5.15976099981034,51.9334069392032,2069,e436ccb0-337a-415c-bf28-eea5f8197534,A2,R,4,80.745000,277277006,147.831580,RWS Midden-Nederland
5.7676933165934,51.9078929601447,2070,aaa74224-b0b4-41ac-a107-18d7efa849e6,A50,r,1,154.900000,361269017,31.809786,RWS Oost-Nederland
4.93968116544617,52.3363819089703,2071,ceee9592-0294-481f-9ed9-87399ed810c4,A10,R,3,13.880000,600124015,237.754530,RWS West-Nederland Noord
5.23622814867959,52.2336967865117,2072,76fb3545-acc7-431d-af64-bd714c0af469,A1,R,1,29.340000,288344055,138.787660,RWS Midden-Nederland
5.87296782247678,51.1176822890087,2073,5db3e934-2f39-4175-8a85-05773b216802,A2,R,3,222.570000,600145345,230.008060,RWS Zuid-Nederland
5.10898018377712,52.3143812475856,2074,666eb7ed-2f16-4f8e-96ff-433ba421c6e2,A6,R,2,41.884000,271361049,91.625574,RWS West-Nederland Noord
